"probe","logFC","AveExpr","t","P.Value","adj.P.Val"
"1428192_at",-0.450803931671051,5.25597637768638,-2.82340078365358,0.00766547499480326,0.0999192450117404
"1452446_a_at",-0.260242143215903,8.54456957799624,-2.82328724252932,0.00766769381740729,0.0999192888930616
"1450900_at",-0.345086736224307,8.26003531305475,-2.82316592989116,0.00767006517342292,0.0999213198690199
"1449947_s_at",-0.493090961101239,5.06879231240763,-2.82289852109759,0.00767529475813739,0.099941951304676
"1421346_a_at",-0.377827797401507,8.63354439912015,-2.8226863747311,0.00767944596926922,0.099941951304676
"1439754_at",-0.645072946942678,2.52385691249431,-2.82258049078279,0.00768151865575784,0.099941951304676
"1434080_at",0.235458562140741,8.6517599729463,2.82242413043845,0.00768458037636479,0.099941951304676
"1455665_at",0.285683032730565,7.04541676626328,2.82237364017336,0.00768556927874727,0.099941951304676
"1429176_at",-0.28651565057147,6.15776154106851,-2.82233756634819,0.00768627589346145,0.099941951304676
"1439886_at",-0.395075230118903,6.02447479506334,-2.82223462541663,0.00768829263559829,0.099941951304676
"1431159_at",0.92297266749765,2.51494003257036,2.82217931024368,0.00768937653327478,0.099941951304676
"1438846_x_at",-1.16058889353979,2.33075317692452,-2.82205149594355,0.00769188159271717,0.0999457077825229
"1415711_at",-0.227200298678733,9.53778316545321,-2.82168069636094,0.00769915328239518,0.100011380238855
"1440174_at",1.04188039544658,3.3721027834045,2.8213301582981,0.00770603352538872,0.100071931479573
"1429921_at",-0.586247049258385,4.65692482959695,-2.82044554719003,0.00772342189241513,0.100268868960799
"1453840_at",0.633666726436795,6.11858247114811,2.82010757254786,0.00773007495554776,0.100318243248664
"1441380_at",-0.446294285930581,8.13101450945308,-2.82002639927694,0.00773167365540357,0.100318243248664
"1454389_at",-0.783144684758783,4.56953168627353,-2.81906734987157,0.00775058541294214,0.100489637541654
"1421809_at",-0.342219101427752,7.37657265762006,-2.81902026850376,0.00775151493387972,0.100489637541654
"1431005_at",0.86956061145361,6.06406934093522,2.81901760254087,0.00775156757072825,0.100489637541654
"1457369_at",-0.621712160797919,4.78218531590735,-2.81845274284084,0.00776272770141267,0.100605397144084
"1423030_at",0.179254331434192,11.7983634203749,2.81804807353618,0.00777073210974125,0.100680203643045
"1449089_at",0.608137893093051,8.16992125994569,2.8175925123824,0.00777975237919494,0.100768125230922
"1460661_at",1.1561945092033,3.8688211884561,2.81701291905255,0.00779124265003491,0.100887980120363
"1415977_at",0.465593353836431,6.07918020070566,2.81670360983622,0.00779738109363931,0.100904374142783
"1438224_at",-0.575464319553275,4.77630600923617,-2.81654826898278,0.0078004656361743,0.100904374142783
"1435021_at",-1.05125103404059,2.5911813460632,-2.81644596983758,0.00780249757191493,0.100904374142783
"1451536_at",-0.289239867807018,9.42121529476933,-2.81641753151852,0.00780306252101114,0.100904374142783
"1436925_at",-0.275031259853976,7.89803579063606,-2.81638568633174,0.0078036951954508,0.100904374142783
"1428693_at",-0.575782157229905,3.74023807940891,-2.81624909223987,0.00780640947941809,0.100910539963094
"1415876_a_at",0.202603016525357,12.251708262568,2.81604115047744,0.00781054321587725,0.100935045724722
"1450446_a_at",1.19361637138656,3.63781972476722,2.81551800404376,0.00782095203339144,0.101040606604981
"1448092_x_at",0.797161556718834,8.46196869062267,2.81515322252636,0.00782821758883852,0.101105510158707
"1430990_s_at",-0.299777998247305,6.91581557903034,-2.81478091490474,0.00783563953820801,0.101172395881111
"1418624_at",0.164842110652589,10.9242558733987,2.8144888028655,0.00784146738436051,0.101218666428747
"1416736_at",0.284714002206249,7.93052938246682,2.81398464259769,0.00785153525826641,0.101319625660393
"1458948_at",1.13150630479922,2.8540839198419,2.81244201266954,0.00788241588739559,0.101689027156015
"1441530_at",0.890390281114298,4.03336512067843,2.81192721275323,0.00789274642529952,0.10179318173504
"1442200_at",-0.986610249270099,2.84997743139886,-2.81156791290814,0.0078999640096567,0.101857140308613
"1433804_at",0.318573242769389,7.32455488339747,2.81093829984579,0.00791262646945596,0.101978441553761
"1451153_a_at",-0.391296365519652,7.58091650827211,-2.81084580534931,0.0079144882659126,0.101978441553761
"1459172_at",-0.868213575785087,2.7973927560759,-2.81057393018766,0.00791996313247031,0.101978441553761
"1432826_a_at",0.828656659679719,4.00399507970171,2.81048734714546,0.00792170743367597,0.101978441553761
"1453317_a_at",-0.343587646003988,7.69189369764433,-2.81040420477751,0.00792338275629154,0.101978441553761
"1436784_x_at",0.219421779561343,7.77126085731683,2.81033961208563,0.00792468453013068,0.101978441553761
"1455590_at",-0.440666100948706,8.04849801223101,-2.81031404604038,0.00792519983250776,0.101978441553761
"1418136_at",0.699450532663017,5.43955220955741,2.81015923148917,0.00792832090085301,0.101989503978714
"1417290_at",0.347653712814157,12.8193907150277,2.80948931959054,0.00794183957147864,0.102124039743831
"1453612_at",-0.576044537052013,4.84520812537461,-2.80941661923943,0.00794330794043058,0.102124039743831
"1416239_at",0.23335850513592,13.549984165032,2.80926031228862,0.00794646581521189,0.102126146408298
"1444014_at",-0.957441540460309,4.25549424591515,-2.80918436645504,0.0079480005741142,0.102126146408298
"1423921_at",-0.373573313868357,5.73991973924424,-2.80901546252992,0.00795141487688853,0.10214091779053
"1421840_at",0.392073205938553,11.2152225898915,2.80852292805745,0.00796137900982473,0.102239793485793
"1452720_a_at",0.286749428510133,7.21110130002866,2.80833260394665,0.00796523244667206,0.102260161849518
"1437745_at",0.390602141216299,6.20042878149827,2.80817982210082,0.00796832703460708,0.10227077905174
"1457090_at",-1.09596658636987,3.36357379053996,-2.80736018367545,0.00798494791543133,0.102442423181322
"1415743_at",-0.238836248022247,8.08188291617397,-2.80729636930352,0.00798624331845255,0.102442423181322
"1455485_x_at",0.235885239321481,12.9092393674581,2.80709098490833,0.00799041385959379,0.102466312995558
"1439781_at",-0.885333949121933,5.3168901811331,-2.80698092429145,0.00799264958910825,0.102466312995558
"1450100_a_at",0.979321883455216,4.10202174577619,2.80671743542164,0.00799800437177525,0.102505824146472
"1431738_at",0.816054428221671,2.44254198044325,2.80658287059498,0.0080007403710617,0.102511758941833
"1450959_at",-0.350813349576725,8.75337703861979,-2.80596274238344,0.00801336022461234,0.102615471903345
"1417410_s_at",-0.231447916556147,7.95942287677411,-2.80596150933546,0.00801338533610303,0.102615471903345
"1460725_at",-0.316785138079146,8.00757726232537,-2.80551982587913,0.00802238510933487,0.102701558562621
"1425713_a_at",-0.259628950263934,7.1631925237702,-2.80524491037485,0.00802799156439692,0.10274416786205
"1452699_at",-0.409937987796253,7.41669803766227,-2.80432872241004,0.00804670211289097,0.102954414749928
"1434064_at",-0.338108737580342,7.66336630670751,-2.80420486913273,0.00804923458305006,0.102957608885463
"1424283_at",-0.241829315289497,10.487750271265,-2.80374665416162,0.00805861032186447,0.10301102294575
"1422471_at",-0.292345433604707,9.95294544491986,-2.80362455393966,0.00806111038579341,0.10301102294575
"1432103_a_at",-0.656875914936897,2.85004772434714,-2.80341142099889,0.00806547612350444,0.10301102294575
"1432726_at",0.929611201818704,3.03135326324653,2.80326420704063,0.00806849288765141,0.10301102294575
"1459222_x_at",0.445767478935239,5.28826065149413,2.80322965216749,0.00806920115160622,0.10301102294575
"1448363_at",-0.279634892386641,9.29210268820023,-2.8032242485896,0.00806931191284405,0.10301102294575
"1440325_at",-0.72480744020791,6.06933775437662,-2.80322002190405,0.00806939855141424,0.10301102294575
"1448362_at",-0.236818122229367,8.68311876557398,-2.803086024315,0.00807214568260721,0.103012669003325
"1420664_s_at",1.30671852699094,5.1441246427247,2.80299093922919,0.00807409558383969,0.103012669003325
"1430814_at",-0.439561406304819,6.18437001927022,-2.80279529404672,0.00807810904314055,0.103034727362749
"1438789_s_at",0.88975344983553,3.29978216127334,2.80216027110103,0.00809114870267143,0.103146625518501
"1437320_s_at",-0.861954669614009,4.06907301862445,-2.8019655187288,0.0080951517078543,0.103146625518501
"1455750_at",-0.409590464666419,6.96930156652632,-2.8019287678928,0.00809590730381252,0.103146625518501
"1422431_at",-0.420862470530685,5.18567506567927,-2.80192279475017,0.00809603011763583,0.103146625518501
"1433576_at",0.343975603999729,8.61939068840979,2.80146908975937,0.0081053638263208,0.103236377839846
"1435929_at",0.755860788526289,5.18674716129331,2.80104035006788,0.0081141931607109,0.103319657182728
"1454657_s_at",-0.307829044578595,8.35452543452295,-2.8008584794442,0.00811794125625075,0.103338207337896
"1459382_at",1.02081394717744,3.00935092557224,2.80026287676439,0.00813022708157601,0.103429213829352
"1425809_at",0.902875033853433,5.07849738589592,2.80015760995706,0.00813240027949638,0.103429213829352
"1422472_at",-0.454698282177548,5.71048552065892,-2.80008215788155,0.00813395829539129,0.103429213829352
"1453487_at",-0.309346087207063,8.00433172991712,-2.80004644335599,0.00813469586446999,0.103429213829352
"1452256_at",-0.357392816065781,7.52466604845632,-2.79995634405231,0.0081365568538733,0.103429213829352
"1420400_at",1.03823574387526,2.8027000882746,2.79982055327176,0.0081393623444962,0.103434645815948
"1447800_x_at",0.278159258836517,10.5181568356032,2.79964538013188,0.00814298282181823,0.103434645815948
"1419023_x_at",0.259355993087098,12.257338145604,2.79952105614767,0.00814555325972345,0.103434645815948
"1416365_at",0.457143892336335,11.5476545821791,2.79938376775604,0.00814839261951034,0.103434645815948
"1437465_a_at",0.19894037935796,12.8991475454596,2.79938093680665,0.00814845117811279,0.103434645815948
"1452318_a_at",1.3789832183588,11.1748953441214,2.79908888225987,0.00815449447705098,0.10348223281077
"1459316_at",-1.00883533132142,2.93387353637104,-2.79876491972069,0.00816120291442492,0.103538231404635
"1425829_a_at",1.01848610115162,8.12080717197456,2.79857853498088,0.00816506479719053,0.103558095449407
"1430485_at",-1.22614593707649,3.63796977009143,-2.79834650161999,0.00816987489708727,0.103566289430504
"1421336_at",-0.319100404708663,7.01521513193347,-2.79821945172567,0.00817250978662279,0.103566289430504
"1450232_at",0.598193316600176,5.10717353433396,2.79814813565703,0.00817398915858993,0.103566289430504
"1439154_at",0.31239257699614,6.8309050721841,2.79810441922929,0.00817489613029857,0.103566289430504
"1427350_a_at",0.54658057474605,6.31277056486312,2.79797919154906,0.00817749471084349,0.10357011765059
"1422610_s_at",-0.929132437880074,3.65574852672114,-2.79735844076056,0.00819038718548249,0.103704281991141
"1458404_at",-0.418587312461511,5.18007427605342,-2.79685622803508,0.00820083158279621,0.103807382884
"1417155_at",-1.09394929373626,4.23527467594954,-2.79672510360417,0.00820356058868092,0.103812790715516
"1437974_a_at",0.434402857190074,6.67254828468756,2.79615315378081,0.00821547410052694,0.103934389174717
"1435679_at",-0.505483777523807,8.85695576603106,-2.79548538131255,0.00822940396346074,0.104081146252408
"1418334_at",0.465687251120812,5.30239204668185,2.79537589560424,0.00823168995548522,0.104081146252408
"1421073_a_at",1.13458260325955,2.63781461879539,2.79426427931529,0.0082549333224814,0.1043457813277
"1459947_at",0.445015454933556,5.75444636252599,2.793975446436,0.00826098268140142,0.104392989608822
"1459146_at",1.09774994787714,3.00873047075165,2.79356158235648,0.00826965791216326,0.104447932224987
"1443138_at",-0.770464388076785,6.19637018404019,-2.79354707238316,0.00826996221758781,0.104447932224987
"1418069_at",0.405804672919261,12.4427396280984,2.79336830390514,0.00827371223420044,0.104466040166482
"1431284_a_at",-0.277443416316672,8.00167120731299,-2.7929479605049,0.00828253599788218,0.10454818249104
"1422636_at",0.230241063438379,7.89444367227968,2.79269228882872,0.00828790729339284,0.104586711482739
"1448595_a_at",0.558231991238452,4.484526809601,2.79256400566492,0.00829060356132313,0.104591471669716
"1452847_at",-0.61317666010545,5.81277985747123,-2.79230498759188,0.00829605011922771,0.10463091622687
"1431562_at",-0.938048053059529,2.83644306181129,-2.79172689287691,0.00830821815427083,0.104736363049882
"1427863_at",0.711383807734292,5.51859602243103,2.79153769663386,0.00831220406397163,0.104736363049882
"1417847_at",-0.492192888064844,8.47605508105916,-2.79152695682974,0.00831243037923254,0.104736363049882
"1433936_at",-0.267770773554405,7.80179946122129,-2.7914667161397,0.00831369991172208,0.104736363049882
"1416077_at",0.780991249040495,6.20372877552073,2.79063444128894,0.00833125804752193,0.104928251661906
"1430962_at",0.909325482339339,3.79754673576045,2.79019491552777,0.00834054446122175,0.105015883792731
"1450265_at",-0.96747759933337,4.04930875678319,-2.78999222534844,0.00834483019944224,0.105024520123458
"1457749_at",-0.946700891833647,4.1309889454559,-2.78994222780042,0.00834588767704646,0.105024520123458
"1456824_at",0.410165146342206,5.77753196040593,2.7893168326204,0.00835912570411115,0.105161765238805
"1429847_a_at",-0.577702663173509,6.26112745442559,-2.7890293694187,0.00836521712883448,0.105192553054695
"1423409_a_at",0.187084023236876,8.21082197734689,2.78894706505563,0.00836696194227313,0.105192553054695
"1426601_at",0.689818008731252,6.25669950134741,2.78887122072476,0.00836857010621149,0.105192553054695
"1460363_at",-0.347069865369634,6.56158086838821,-2.7885258353261,0.00837589712094087,0.105255317930219
"1415940_at",1.65750714385276,9.74594315094538,2.78801206031309,0.00838680741311569,0.105363064384103
"1418265_s_at",-0.343186375450339,8.29506319404689,-2.78785612394389,0.00839012142436277,0.10537534568649
"1428432_at",-0.215235833862321,8.36892968571176,-2.78745136657532,0.00839872915428105,0.10545408785836
"1418351_a_at",-0.520367613840218,5.27387792495608,-2.78651243487582,0.00841872852611861,0.105675779364452
"1417817_a_at",0.280715055520508,6.7331435690545,2.78583570734528,0.00843317040763788,0.105827606720889
"1436690_at",0.863749957193058,1.64554674765148,2.78546039750032,0.00844118974864383,0.10584372212709
"1417626_at",-0.265414881355547,7.77768210959273,-2.78545455760284,0.00844131458731341,0.10584372212709
"1425179_at",-0.305864484589582,10.1946988524266,-2.78544611553067,0.00844149505534559,0.10584372212709
"1447977_x_at",-0.522596989643008,5.31357057996589,-2.78464831958163,0.00845856593784133,0.106017030457291
"1450333_a_at",0.37296489259462,5.70611357054803,2.78458050613916,0.00846001846113811,0.106017030457291
"1458033_at",0.335359970096408,5.46366505328799,2.78445870932576,0.00846262785913203,0.106020271965198
"1436949_a_at",0.207059925624359,9.73733684244645,2.78425760033203,0.00846693809681133,0.106044813969533
"1444705_at",0.568918372659302,5.75899602682486,2.78400256841341,0.00847240696929144,0.10608098301765
"1458308_at",0.552685863091571,6.7669551876259,2.78390360122829,0.00847453009495564,0.10608098301765
"1431013_at",0.829004463476989,4.93561614303026,2.78371836080644,0.00847850535678945,0.106095388367497
"1429749_at",-0.334620688608601,7.76533842544345,-2.78336022019638,0.00848619598316653,0.106095388367497
"1417730_at",0.268735381962255,8.93133199698476,2.7833300691751,0.00848684373539559,0.106095388367497
"1436165_at",-0.199996373054908,8.22019351449019,-2.78331689784713,0.00848712671727605,0.106095388367497
"1437285_at",-0.513587750069454,6.26547327625797,-2.78328581506386,0.00848779455602847,0.106095388367497
"1446868_at",-0.970089417561098,4.10579696104492,-2.78319271061675,0.00848979527323778,0.106095388367497
"1448308_at",-0.40584372464409,8.54768200059421,-2.78294817188128,0.00849505224650266,0.106131676279644
"1457028_at",-0.700922550507612,4.8846029284729,-2.78258347886559,0.00850289786833748,0.106200276034309
"1424799_a_at",0.838539715850404,4.18657681132224,2.78184461228057,0.0085188137516629,0.106369606592954
"1421985_a_at",0.172889000240113,9.2999116998926,2.78119762935443,0.00853277314836172,0.106498058808774
"1430719_at",-0.953359068705753,4.35098334730017,-2.78105528359031,0.00853584727800677,0.106498058808774
"1446626_at",-0.53668115850804,6.1380896779827,-2.78097326426541,0.00853761905314447,0.106498058808774
"1454398_at",-1.04378003478338,3.33963434232998,-2.78093034222788,0.00853854638816273,0.106498058808774
"1454397_at",-0.543927168704345,5.77482238135858,-2.78016099100982,0.00855518421308257,0.106647209940862
"1425311_at",-0.614104335493629,4.97081879581299,-2.78015869404206,0.00855523393197577,0.106647209940862
"1429943_at",-0.560746209887995,5.05852232108596,-2.7796298645026,0.008566687846501,0.10670394090465
"1460197_a_at",0.895278757080861,9.18757927067431,2.77956493712564,0.00856809509155782,0.10670394090465
"1435249_at",0.381322865475475,8.53582626609426,2.77954358976682,0.00856855782420947,0.10670394090465
"1454120_a_at",-0.428056531136828,6.48057765859859,-2.77951173134973,0.00856924844142351,0.10670394090465
"1444184_at",-0.361907952335415,6.00524243080461,-2.7793327354185,0.00857312962512076,0.106722804091242
"1435264_at",0.551428620165647,6.27720791349921,2.77878882735672,0.00858493327265424,0.106812010720186
"1436785_a_at",-0.711012748433961,5.62307207354702,-2.77878427011846,0.00858503223566383,0.106812010720186
"1434977_at",-0.306793757580119,7.21700201758365,-2.77835297717349,0.00859440281372486,0.106888448131912
"1441145_at",-0.669785413923408,4.83423199010775,-2.77828337814109,0.00859591586382663,0.106888448131912
"1417284_at",-0.33230797472008,7.85522899100083,-2.77749753688268,0.00861301689591118,0.107066926597592
"1455430_at",0.397749438637943,8.11715341437627,2.77730090610221,0.00861730081409718,0.107066926597592
"1428758_at",-0.353540575225402,7.53086724400136,-2.77725878761806,0.00861821869097549,0.107066926597592
"1451315_at",-0.289308278464702,5.95348768139985,-2.77718785277461,0.00861976476077819,0.107066926597592
"1434799_x_at",0.50720232015529,10.115595106244,2.77689416277256,0.00862616866783502,0.107116969462563
"1457995_at",-0.621745884790728,4.70224842346006,-2.77662160464869,0.00863211575622506,0.107161313713599
"1423796_at",0.492478335023673,5.79654863093327,2.77648454619905,0.00863510774811688,0.10716743298842
"1441065_at",0.894953532537867,3.02130832888951,2.7763624800702,0.00863777326963485,0.10716743298842
"1433253_at",-0.909542256841855,4.12460745371061,-2.77623041090287,0.00864065808705117,0.10716743298842
"1441828_at",-0.920430461707901,3.34693087444191,-2.77608036432632,0.00864393667733688,0.10716743298842
"1428840_s_at",-0.352889127646422,6.82439960862616,-2.77605506902082,0.00864448950603917,0.10716743298842
"1429018_at",-0.866748268810979,4.83859467983839,-2.77498103802171,0.00866799283000866,0.107429278545265
"1459861_s_at",-0.371148599555387,6.80612340434724,-2.77483313330012,0.00867123412593151,0.10743992591034
"1416740_at",0.324898823183162,5.84821471124592,2.77457531742759,0.00867688679498107,0.107480437061368
"1455107_at",-0.272006792407099,7.08874009423859,-2.77392751851727,0.00869110506454778,0.107626998768855
"1447724_x_at",-0.499920597854335,7.33335697030092,-2.77347687670271,0.00870100879973256,0.107720065296936
"1448050_s_at",1.06996700784436,4.57261898104531,2.77314780894764,0.00870824734074982,0.107769031776775
"1421054_at",0.317609553522608,6.30924344902482,2.77307984545391,0.00870974303954117,0.107769031776775
"1453007_at",0.477621461600135,6.11787925318623,2.7724483773753,0.00872365143487048,0.107911520396076
"1448478_at",-0.406129038808873,7.12421452341,-2.77213506006939,0.0087305600716499,0.107967367642304
"1457673_at",-0.613658816977079,5.7577073944725,-2.77196253197179,0.00873436648406525,0.107984830810808
"1418626_a_at",0.224367169873728,12.9374972126437,2.77175831504531,0.00873887402908593,0.10801095028386
"1460102_at",0.772469976838408,5.24232225235694,2.77145345819935,0.00874560696007846,0.108064553289452
"1433330_at",0.750109022536448,3.04284691249741,2.77108628803747,0.00875372252254115,0.108121813476017
"1451450_at",-0.354952118936378,9.39151497079455,-2.77102690838223,0.00875503564919653,0.108121813476017
"1424792_at",-0.298310336692183,6.50528294883501,-2.77082669259704,0.00875946458879288,0.108146896364398
"1435608_at",-0.37770537881405,6.74335571601551,-2.77045104539571,0.00876777984254596,0.108197733582044
"1453827_at",-0.653315829204169,4.45858026600026,-2.77042393583134,0.008768380218673,0.108197733582044
"1429247_at",-1.12796052570711,3.84651761505579,-2.76987980061026,0.0087804388841651,0.108280582982248
"1434854_a_at",0.203439951680142,11.9700825847856,2.76986584355217,0.00878074839157136,0.108280582982248
"1460039_at",-0.954909892763856,3.69400381122689,-2.76977779680903,0.008782701122945,0.108280582982248
"1433674_a_at",0.401509504816769,9.29614779533376,2.76960010789582,0.00878664320018418,0.108280582982248
"1460583_at",0.640094115813109,4.31200230617756,2.76957958579707,0.00878709859459943,0.108280582982248
"1453294_at",0.395233558807988,6.28217310368048,2.76904649174954,0.00879893588334665,0.108396833453924
"1452074_at",-0.420351413869818,5.89763246223264,-2.76822135062364,0.00881728729899872,0.108590191365427
"1419866_s_at",-0.455554245105775,9.13666445515167,-2.76812435647392,0.00881944681873042,0.108590191365427
"1426230_at",-0.498438990410097,5.36107385583943,-2.76746885480807,0.00883405409574241,0.108729010402971
"1428756_at",-0.209893043905383,7.91973934703131,-2.76717745625094,0.00884055487958919,0.108729010402971
"1460051_at",0.961364171510092,3.60518291231194,2.76711336407155,0.00884198530309506,0.108729010402971
"1436161_at",-0.330578648718529,6.31475716942887,-2.76697819076814,0.0088450028368453,0.108729010402971
"1452071_at",-0.264853573339723,9.0845907704423,-2.7669516300462,0.008845595876251,0.108729010402971
"1421425_a_at",-1.28019896132931,4.91311113995498,-2.76687301940504,0.0088473512865513,0.108729010402971
"1440036_x_at",0.568482091163909,6.72845783882822,2.76682133212047,0.00884850566300127,0.108729010402971
"1458129_at",0.504519570675717,7.24671932379634,2.76669640498982,0.00885129634634594,0.108729010402971
"1421262_at",-0.599717491847389,6.66878709860047,-2.7666025438341,0.00885339360138169,0.108729010402971
"1459255_at",-0.421348028344948,4.29208892277899,-2.76645405339654,0.00885671244967776,0.108729010402971
"1430642_at",-1.09042747956434,3.05680552332402,-2.76643045178598,0.00885724006608536,0.108729010402971
"1454836_at",-0.35365867872358,7.32001707133076,-2.76625429825634,0.00886117891975516,0.108747763390443
"1431109_at",-0.466794981824531,7.55152704472103,-2.76575315757031,0.00887239351153459,0.108847261232375
"1460061_at",-0.488292506618483,5.41885952783776,-2.76558119778159,0.00887624469149797,0.108847261232375
"1455433_at",-0.344415121084208,6.04571031572062,-2.76556861233645,0.00887652661388163,0.108847261232375
"1460457_at",-0.893244086806323,2.85090701284894,-2.76539530175857,0.00888040973384731,0.108865278446928
"1419898_s_at",0.336682038033546,6.29931869035062,2.76516230487446,0.00888563264878315,0.10889970600347
"1416237_at",-0.283687312791544,7.87463558012734,-2.76488979022267,0.00889174502883545,0.108941589651774
"1435278_at",-0.413476653811129,6.05965162722358,-2.7646870900805,0.00889629403723254,0.108941589651774
"1427088_at",0.332329249825438,6.45369299687367,2.76458811572975,0.0088985160118159,0.108941589651774
"1444523_s_at",0.222019632073144,9.17677242133782,2.76457938056308,0.00889871214113067,0.108941589651774
"1426630_at",0.235819726240345,7.464441907614,2.76418951169876,0.00890746990057749,0.109019213021966
"1438685_at",-0.422477314108506,6.29808467562675,-2.76358536715548,0.00892105684650656,0.109155883026124
"1423866_at",0.289240829391584,14.1209560183192,2.76285709253388,0.00893746104584743,0.109318742492739
"1439433_a_at",-0.278294764298821,6.78058487657252,-2.76275575539831,0.00893974586097915,0.109318742492739
"1439572_at",-0.518984398466828,5.173297505322,-2.7626718274552,0.00894163856800767,0.109318742492739
"1436795_at",-0.436815513853013,7.41470466190238,-2.76231660412223,0.00894965353991894,0.10938707975715
"1426547_at",0.257377591812022,13.8908122252122,2.76218527741285,0.00895261838084412,0.109393671523828
"1449878_a_at",-0.601256283502107,6.19820260854696,-2.76207592470793,0.00895508783204734,0.109394208102158
"1424141_at",-0.287026028619364,10.702659038227,-2.7611825332915,0.00897528653362865,0.109611264000321
"1424736_at",0.17495914846212,12.6482392068385,2.76102308596199,0.00897889593346245,0.109625659311069
"1456399_at",-0.524336170809394,6.8313007790207,-2.76037711458656,0.00899353256534663,0.109768559875936
"1447660_at",1.1591377316523,2.44389458895545,2.76029177439136,0.00899546788987963,0.109768559875936
"1448131_at",-0.380448916884793,9.40768712112258,-2.76010622015,0.00899967718106333,0.109790219243478
"1430505_at",-0.651540287877324,5.2275269999895,-2.75966750875572,0.00900963661847594,0.109853026042453
"1424895_at",-0.770434341333014,5.99975384614657,-2.75966485137675,0.00900969697636493,0.109853026042453
"1460430_at",-0.214173086115198,7.60718888077514,-2.759355166024,0.00901673353335079,0.109909107861528
"1446646_at",-1.05705941077128,3.42677042955998,-2.75884658590083,0.00902830039184841,0.110020366380101
"1438719_at",0.472763233726658,5.34946467077876,2.75864383371848,0.0090329155180317,0.110046872711709
"1428013_at",-0.956103309085388,4.81064366056982,-2.75837279835187,0.00903908835944141,0.110092337050815
"1427069_at",-0.414478084038672,6.4966203458138,-2.75745442554206,0.00906003350918629,0.110317648838502
"1423394_at",-0.28798438575806,9.90985241666062,-2.75685704818696,0.00907368199047144,0.110454016586303
"1451897_a_at",-0.288660555173925,9.192681063526,-2.75660664338856,0.00907940875671936,0.110490589183657
"1423112_at",-0.373174937945495,6.64372219048782,-2.75651147741322,0.00908158608686765,0.110490589183657
"1434970_a_at",-0.264297781249567,9.53916172897937,-2.75607800272752,0.00909150982335764,0.110581495292139
"1431041_at",-0.86034076487629,4.14375196607634,-2.75579617046037,0.00909796734678018,0.110614034039109
"1450968_at",0.174983255986602,11.8242338827067,2.75574718441264,0.00909909018170537,0.110614034039109
"1426334_a_at",0.508970823404465,5.644514531874,2.75560170478863,0.00910242555600651,0.110624762867542
"1423097_s_at",-0.26688957753483,8.3998989299155,-2.75522501391355,0.00911106713405651,0.110688591377516
"1426462_at",-0.292959622225359,9.66404212115561,-2.75508004087563,0.00911439495882146,0.110688591377516
"1447159_at",-0.493286211279209,4.66031659007708,-2.75505193704127,0.00911504020700415,0.110688591377516
"1449119_at",0.303935721453795,7.64590639948564,2.75473849202394,0.00912223960620888,0.11074619878321
"1421826_at",-0.889543132728775,5.0168744850065,-2.75447803780121,0.00912822590064532,0.11077054334688
"1445337_at",-0.576010316737917,5.59069813690968,-2.75443754163515,0.00912915699475299,0.11077054334688
"1434128_a_at",-0.309563856337018,8.11240709790017,-2.75399575875127,0.00913932027156111,0.11086403538668
"1450701_a_at",-0.249007205912815,6.9292256608301,-2.75367687527948,0.00914666276470414,0.110923268983845
"1436543_at",-0.313901675383783,7.23361637176587,-2.75317628641712,0.00915820019978432,0.111018331152079
"1419419_at",1.02337633066338,3.5852498469739,2.75299892822752,0.00916229114705813,0.111018331152079
"1437610_x_at",0.215761459876964,12.2103937870315,2.7529901885377,0.00916249278080999,0.111018331152079
"1420999_at",0.260718493888334,7.00037526980787,2.75290525716643,0.00916445245085289,0.111018331152079
"1452141_a_at",0.27918037321218,13.8311093382553,2.75280313554487,0.00916680927718545,0.111018331152079
"1443148_at",0.422628223564468,5.97928895091315,2.75257224333565,0.0091721400281915,0.111053070446031
"1427448_at",-0.275427149682251,7.13339897182353,-2.75212590014824,0.00918245319843057,0.111148100295871
"1438682_at",0.377707245322984,8.42974079922639,2.75185431072867,0.00918873379513972,0.111178210664165
"1448414_at",-0.527005941036293,5.46164047198692,-2.75180515597278,0.00918987094201918,0.111178210664165
"1435875_at",0.423608450620814,5.70247591037706,2.75164055049837,0.0091936798800123,0.111194464003335
"1425347_a_at",-0.354671908453376,5.46901103617544,-2.75153015098851,0.00919623532472874,0.111195552112759
"1425061_at",-0.899164274488609,3.14062097161046,-2.75115737870359,0.00920486885546399,0.111270112637438
"1455054_a_at",-0.336293261385032,8.4758075969947,-2.75086364501366,0.00921167713164016,0.11132257511096
"1416404_s_at",0.232843801541529,12.5079235932916,2.75055683038934,0.00921879359988257,0.11137873296231
"1435384_at",-0.347260858415938,5.97853728794618,-2.75001333256151,0.00923141240339299,0.11147576754742
"1457675_at",-0.370244754028602,7.11427685938599,-2.74999800469071,0.00923176851488027,0.11147576754742
"1428180_at",-0.214721458115704,8.64796108839767,-2.74988683278515,0.00923435174708578,0.111477114064592
"1450237_at",-0.320123656302965,8.77247564052083,-2.74957247348334,0.00924165995375539,0.111535484499417
"1454849_x_at",0.21730803449476,13.4810439366914,2.74916237662075,0.0092512019411404,0.111620775480838
"1422056_at",-0.941226896872933,3.38452840917069,-2.74811661132629,0.00927557588980869,0.111884928645697
"1450516_a_at",-0.407996425405972,6.70564293128671,-2.74771462027017,0.00928496107671341,0.111949399544286
